speaker	vowel	phone	time	duration	F1	F2	F3	ceiling	F1Bk	F2Bk	F3Bk	filename	status
HDK	u	u	335.400	0.104	456	919	1648	4000	4.58	8.02	11.62	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	336.761	0.099	467	947	1638	4000	4.68	8.19	11.27	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	366.062	0.120	461	1112	1738	4000	4.62	9.14	11.96	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	367.542	0.143	475	1092	1900	4000	4.74	9.03	12.46	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	371.313	0.115	456	1122	2270	4000	4.58	9.20	13.68	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	372.400	0.124	448	1097	1835	4000	4.51	9.06	12.31	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	430.481	0.134	473	1183	1565	4000	4.73	9.43	11.15	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	431.716	0.123	468	1290	1663	4000	4.68	10.05	11.67	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	435.551	0.072	512	1136	1518	4000	5.07	9.20	11.03	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	436.865	0.074	499	1333	1919	4000	4.95	10.09	12.57	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	470.364	0.136	576	1164	1551	4000	5.59	9.40	11.22	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	471.950	0.126	591	1188	1594	4000	5.71	9.52	11.39	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	524.722	0.139	493	995	1769	4000	4.89	8.46	12.08	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	525.952	0.108	470	1050	1800	4000	4.68	8.80	12.18	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	564.385	0.152	430	629	1810	4000	4.33	5.93	12.14	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	564.933	0.083	472	1193	1969	4000	4.72	9.57	12.77	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	565.460	0.131	549	941	2160	4000	5.37	8.13	13.41	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	565.992	0.130	455	1034	1787	4000	4.57	8.69	12.14	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	568.610	0.147	445	992	1874	4000	4.48	8.44	12.46	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	665.934	0.130	474	957	1524	4000	4.74	8.24	11.08	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	667.225	0.161	467	987	1729	4000	4.67	8.44	11.93	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	688.801	0.096	402	1220	1752	4000	4.09	9.69	11.98	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	690.200	0.093	407	1249	1749	4000	4.13	9.83	11.98	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	698.755	0.106	446	899	1776	4000	4.49	7.90	12.11	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	700.188	0.105	449	963	1614	4000	4.52	8.28	11.48	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	703.285	0.055	455	1172	2171	4000	4.57	9.46	13.45	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	u	704.857	0.133	413	889	1914	4000	4.19	7.83	12.57	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	uˤ	100.138	0.148	517	992	2111	4300	5.10	8.46	13.18	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	uˤ	101.233	0.091	512	1143	2212	4300	5.06	9.31	13.53	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	uˤ	110.294	0.078	486	1154	2058	4300	4.84	9.36	13.03	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	uˤ	203.697	0.126	497	1041	1879	4300	4.93	8.74	12.45	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	uˤ	293.111	0.155	554	921	2081	4300	5.41	8.03	13.16	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	uˤ	294.042	0.179	479	891	1574	4300	4.77	7.84	11.27	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	uˤ	328.448	0.156	545	792	1928	4300	5.33	7.18	12.65	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	uˤ	329.803	0.143	546	1094	2108	4300	5.34	9.02	13.15	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	uˤ	402.402	0.096	555	1135	1913	4300	5.42	9.27	12.60	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	uˤ	403.897	0.063	532	1018	1866	4300	5.23	8.62	12.44	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	uˤ	445.999	0.104	610	1016	1886	4300	5.86	8.42	12.51	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	uˤ	447.457	0.096	569	1157	1895	4300	5.54	9.38	12.54	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	uˤ	613.213	0.127	627	1027	1746	4300	5.99	8.67	12.00	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	uˤ	614.475	0.115	479	1055	1764	4300	4.78	8.83	12.06	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	uˤ	708.258	0.138	530	917	1922	4300	5.20	8.00	12.62	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	uˤ	709.558	0.141	521	854	2077	4300	5.13	7.58	13.15	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	uˤ	714.393	0.107	539	1078	1850	4300	5.28	8.96	12.38	archi-phon-2006-HDK-1-vowels	Auto
HDK	u	uˤ	715.946	0.094	512	998	1954	4300	5.06	8.50	12.74	archi-phon-2006-HDK-1-vowels	Auto
HDK	ə	ə́	271.378	0.078	569	1148	1707	4000	5.53	9.33	11.85	archi-phon-2006-HDK-1-vowels	Drop
HDK	ə	ə	170.525	0.065	681	1753	2602	4850	6.40	12.03	14.66	archi-phon-2006-HDK-1-vowels	Auto
HDK	ə	ə	172.016	0.072	628	1686	2642	4850	6.00	11.76	14.74	archi-phon-2006-HDK-1-vowels	Auto
HDK	ə	ə	175.590	0.057	531	1626	2360	4850	5.22	11.53	14.01	archi-phon-2006-HDK-1-vowels	Auto
HDK	ə	ə	217.744	0.098	539	1456	2604	4850	5.29	10.82	14.63	archi-phon-2006-HDK-1-vowels	Auto
HDK	ə	ə	223.199	0.054	586	1545	3659	4850	5.67	11.21	17.00	archi-phon-2006-HDK-1-vowels	Auto
HDK	ə	ə	318.199	0.045	719	1559	3379	4850	6.68	11.26	16.45	archi-phon-2006-HDK-1-vowels	Auto
HDK	ə	ə	319.767	0.054	631	1374	3128	4850	6.02	10.45	15.92	archi-phon-2006-HDK-1-vowels	Auto
HDK	ə	ə	323.308	0.048	648	1356	3488	4850	6.15	10.37	16.67	archi-phon-2006-HDK-1-vowels	Auto
HDK	ə	ə	324.967	0.058	534	1141	3052	4850	5.24	9.29	15.75	archi-phon-2006-HDK-1-vowels	Auto
HDK	ə	ə	341.379	0.123	589	1420	2841	4850	5.70	10.65	15.25	archi-phon-2006-HDK-1-vowels	Auto
HDK	ə	ə	342.648	0.096	547	1472	2854	4850	5.36	10.86	15.29	archi-phon-2006-HDK-1-vowels	Auto
HDK	ə	ə	351.428	0.064	582	1421	2080	4850	5.64	10.63	13.16	archi-phon-2006-HDK-1-vowels	Auto
HDK	ə	ə	352.783	0.052	730	1875	3192	4850	6.76	12.47	16.06	archi-phon-2006-HDK-1-vowels	Auto
HDK	ə	ə	367.030	0.075	673	1829	2921	4850	6.34	12.30	15.46	archi-phon-2006-HDK-1-vowels	Auto
HDK	ə	ə	371.808	0.101	722	1208	2869	4850	6.70	9.65	15.30	archi-phon-2006-HDK-1-vowels	Auto
HDK	ə	ə	607.458	0.060	670	1699	3272	4850	6.32	11.82	16.23	archi-phon-2006-HDK-1-vowels	Auto
HDK	ə	ə	609.092	0.057	537	1618	3375	4850	5.27	11.50	16.45	archi-phon-2006-HDK-1-vowels	Auto
HDK	ə	əˤ	360.266	0.091	811	1283	2206	5000	7.32	10.02	13.54	archi-phon-2006-HDK-1-vowels	Auto
HDK	ə	əˤ	361.490	0.090	841	1385	2713	5000	7.50	10.50	14.90	archi-phon-2006-HDK-1-vowels	Auto
HDK	ə	əˤ	370.741	0.088	741	1212	2918	5000	6.84	9.67	15.45	archi-phon-2006-HDK-1-vowels	Auto
HDK	ə	əˤ	631.479	0.066	645	1895	3085	5000	6.13	12.54	15.80	archi-phon-2006-HDK-1-vowels	Auto
HDK	ə	əˤ	632.725	0.069	608	1790	3291	5000	5.84	12.16	16.27	archi-phon-2006-HDK-1-vowels	Auto
HDK	ɪ	ɪ	14.433	0.124	501	2398	2694	5000	4.97	14.11	14.90	archi-phon-2006-HDK-1-vowels	Auto
HDK	ɐ	ɐ	139.364	0.070	632	1480	1795	4500	6.03	10.93	12.16	archi-phon-2006-HDK-1-vowels	Auto
HDK	i	í	43.094	0.113	426	2855	3264	6000	4.31	15.30	16.21	archi-phon-2006-HDK-2-stops	Auto
HDK	i	í	44.616	0.105	525	2854	3291	6000	5.17	15.30	16.27	archi-phon-2006-HDK-2-stops	Auto
HDK	i	í	57.359	0.148	362	2973	3148	6000	3.72	15.57	15.97	archi-phon-2006-HDK-2-stops	Auto
HDK	i	í	58.820	0.152	429	2941	3440	6000	4.34	15.50	16.57	archi-phon-2006-HDK-2-stops	Auto
HDK	i	í	86.387	0.180	592	2838	3334	6000	5.72	15.26	16.36	archi-phon-2006-HDK-2-stops	Auto
HDK	i	í	87.275	0.167	493	2813	3257	6000	4.90	15.20	16.20	archi-phon-2006-HDK-2-stops	Auto
HDK	i	í	96.277	0.102	367	2896	3356	6000	3.77	15.40	16.40	archi-phon-2006-HDK-2-stops	Auto
HDK	i	í	125.728	0.165	515	3048	3329	6000	5.08	15.75	16.35	archi-phon-2006-HDK-2-stops	Auto
HDK	i	í	126.957	0.134	535	2925	3354	6000	5.25	15.46	16.40	archi-phon-2006-HDK-2-stops	Auto
HDK	i	í	129.324	0.128	369	2861	3198	6000	3.78	15.31	16.08	archi-phon-2006-HDK-2-stops	Auto
HDK	i	í	130.462	0.163	382	2875	3384	6000	3.90	15.35	16.46	archi-phon-2006-HDK-2-stops	Auto
HDK	i	í	185.882	0.226	445	2858	3445	6000	4.47	15.31	16.59	archi-phon-2006-HDK-2-stops	Auto
HDK	i	í	187.064	0.215	519	2754	3472	6000	5.12	15.05	16.64	archi-phon-2006-HDK-2-stops	Auto
HDK	i	í	200.177	0.204	438	2825	3475	6000	4.41	15.23	16.65	archi-phon-2006-HDK-2-stops	Auto
HDK	i	í	201.115	0.117	477	2656	3147	6000	4.76	14.80	15.96	archi-phon-2006-HDK-2-stops	Auto
HDK	i	í	202.555	0.110	408	2707	3451	6000	4.15	14.93	16.60	archi-phon-2006-HDK-2-stops	Auto
HDK	i	í	207.700	0.213	535	2899	3267	6000	5.24	15.40	16.21	archi-phon-2006-HDK-2-stops	Auto
HDK	i	í	223.275	0.172	475	2789	3458	6000	4.72	15.12	16.61	archi-phon-2006-HDK-2-stops	Auto
HDK	i	í	224.540	0.130	491	2818	3428	6000	4.88	15.20	16.55	archi-phon-2006-HDK-2-stops	Auto
HDK	i	í	361.321	0.300	351	3059	3383	6000	3.61	15.77	16.46	archi-phon-2006-HDK-2-stops	Auto
HDK	i	í	362.638	0.276	348	3004	3496	6000	3.59	15.65	16.68	archi-phon-2006-HDK-2-stops	Auto
HDK	i	í	445.000	0.103	403	2778	3196	6000	4.10	15.11	16.07	archi-phon-2006-HDK-2-stops	Auto
HDK	i	í	446.516	0.093	490	2725	3241	6000	4.87	14.98	16.17	archi-phon-2006-HDK-2-stops	Auto
HDK	i	íː	478.902	0.228	330	3016	3589	6000	3.42	15.67	16.87	archi-phon-2006-HDK-2-stops	Auto
HDK	i	íː	480.107	0.242	340	2958	3412	6000	3.51	15.54	16.52	archi-phon-2006-HDK-2-stops	Auto
HDK	i	í	509.498	0.196	337	2833	3162	6000	3.49	15.25	16.00	archi-phon-2006-HDK-2-stops	Auto
HDK	i	í	510.895	0.151	430	2877	3169	6000	4.35	15.35	16.01	archi-phon-2006-HDK-2-stops	Auto
HDK	i	í	533.294	0.199	410	3079	3237	6000	4.16	15.82	16.16	archi-phon-2006-HDK-2-stops	Auto
HDK	i	í	534.547	0.188	513	2866	3332	6000	5.07	15.32	16.36	archi-phon-2006-HDK-2-stops	Auto
HDK	i	í	640.654	0.206	344	2947	3367	6000	3.55	15.52	16.43	archi-phon-2006-HDK-2-stops	Auto
HDK	i	í	642.034	0.201	345	2968	3310	6000	3.56	15.56	16.31	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	97.754	0.097	349	2862	3134	5850	3.60	15.31	15.92	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	104.650	0.339	487	2858	3521	5850	4.68	15.29	16.73	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	125.538	0.101	551	2623	3150	5850	5.39	14.72	15.97	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	126.790	0.090	547	2814	3228	5850	5.35	15.20	16.14	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	209.573	0.104	483	2698	3298	5850	4.82	14.91	16.28	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	210.798	0.114	474	2693	3320	5850	4.73	14.90	16.33	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	242.959	0.174	517	2746	3140	5850	5.10	15.03	15.95	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	244.391	0.149	485	2765	3138	5850	4.83	15.08	15.94	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	370.131	0.146	342	2916	3471	5850	3.53	15.44	16.63	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	371.372	0.135	380	2897	3235	5850	3.89	15.40	16.13	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	405.510	0.162	414	2583	3320	5850	4.20	14.60	16.33	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	406.918	0.184	428	2585	3310	5850	4.33	14.60	16.31	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	431.396	0.119	427	2728	3308	5850	4.32	14.99	16.31	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	432.450	0.110	395	2723	3207	5850	4.02	14.98	16.10	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	490.728	0.128	505	2639	3417	5850	5.00	14.75	16.53	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	492.482	0.104	488	2816	3456	5850	4.86	15.20	16.61	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	497.008	0.127	575	2523	3309	5850	5.58	14.45	16.31	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	498.235	0.115	513	2800	3270	5850	5.07	15.16	16.22	archi-phon-2006-HDK-2-stops	Auto
HDK	i	i	552.048	0.235	447	2775	3189	5850	4.50	15.10	16.06	archi-phon-2006-HDK-2-stops	Auto
HDK	i	iˤ	53.386	0.191	477	2395	2788	5250	4.76	14.07	15.13	archi-phon-2006-HDK-2-stops	Auto
HDK	i	iˤ	54.683	0.187	522	2424	2945	5250	5.14	14.04	15.47	archi-phon-2006-HDK-2-stops	Auto
HDK	i	iˤ	103.283	0.080	506	2312	3130	5250	5.01	13.87	15.93	archi-phon-2006-HDK-2-stops	Auto
HDK	i	iˤ	489.642	0.204	458	2260	3024	5250	4.59	13.68	15.69	archi-phon-2006-HDK-2-stops	Auto
HDK	i	iˤ	495.116	0.187	479	2258	3131	5250	4.77	13.69	15.93	archi-phon-2006-HDK-2-stops	Auto
HDK	i	iˤ	496.326	0.176	493	2379	3120	5250	4.89	14.04	15.91	archi-phon-2006-HDK-2-stops	Auto
HDK	i	iˤ	553.247	0.168	464	2692	3217	5250	4.65	14.89	16.12	archi-phon-2006-HDK-2-stops	Auto
HDK	e	è	57.896	0.166	523	2395	3013	5550	5.15	14.11	15.67	archi-phon-2006-HDK-2-stops	Auto
HDK	e	è	59.320	0.199	521	2558	3000	5550	5.13	14.55	15.64	archi-phon-2006-HDK-2-stops	Auto
HDK	e	é	62.877	0.220	543	2433	2949	5550	5.32	14.21	15.52	archi-phon-2006-HDK-2-stops	Auto
HDK	e	é	64.250	0.216	491	2612	3059	5550	4.88	14.69	15.77	archi-phon-2006-HDK-2-stops	Auto
HDK	e	é	121.123	0.182	594	2217	3060	5550	5.74	13.59	15.77	archi-phon-2006-HDK-2-stops	Auto
HDK	e	é	122.327	0.155	675	2089	3204	5550	6.36	13.19	16.09	archi-phon-2006-HDK-2-stops	Auto
HDK	e	é	141.811	0.212	658	2155	2861	5550	6.23	13.40	15.31	archi-phon-2006-HDK-2-stops	Auto
HDK	e	é	146.408	0.138	627	2303	2898	5550	5.99	13.84	15.40	archi-phon-2006-HDK-2-stops	Auto
HDK	e	é	147.620	0.131	592	2273	2847	5550	5.72	13.75	15.28	archi-phon-2006-HDK-2-stops	Auto
HDK	e	é	159.048	0.169	644	2208	2767	5550	6.12	13.55	15.08	archi-phon-2006-HDK-2-stops	Auto
HDK	e	é	160.218	0.140	635	2280	2852	5550	6.05	13.76	15.29	archi-phon-2006-HDK-2-stops	Auto
HDK	e	é	208.343	0.146	556	2486	3099	5550	5.42	14.36	15.86	archi-phon-2006-HDK-2-stops	Auto
HDK	e	é	242.177	0.197	619	2464	2692	5550	5.93	14.29	14.90	archi-phon-2006-HDK-2-stops	Auto
HDK	e	é	243.708	0.169	563	2298	2775	5550	5.49	13.82	15.11	archi-phon-2006-HDK-2-stops	Auto
HDK	e	é	252.541	0.169	593	2392	2868	5550	5.73	14.08	15.33	archi-phon-2006-HDK-2-stops	Auto
HDK	e	é	253.185	0.175	558	2222	2872	5550	5.44	13.60	15.34	archi-phon-2006-HDK-2-stops	Auto
HDK	e	é	254.079	0.199	618	2409	2830	5550	5.92	14.14	15.23	archi-phon-2006-HDK-2-stops	Auto
HDK	e	é	254.928	0.191	610	2336	2736	5550	5.86	13.92	15.01	archi-phon-2006-HDK-2-stops	Auto
HDK	e	é	308.237	0.178	695	2068	2801	5550	6.51	13.11	15.16	archi-phon-2006-HDK-2-stops	Auto
HDK	e	é	314.131	0.197	612	2240	3037	5550	5.88	13.66	15.72	archi-phon-2006-HDK-2-stops	Auto
HDK	e	é	315.387	0.212	651	2284	3137	5550	6.17	13.78	15.94	archi-phon-2006-HDK-2-stops	Auto
HDK	e	é	331.492	0.283	598	2418	3004	5550	5.76	14.17	15.64	archi-phon-2006-HDK-2-stops	Auto
HDK	e	é	332.759	0.240	569	2581	2903	5550	5.54	14.61	15.41	archi-phon-2006-HDK-2-stops	Auto
HDK	e	é	452.926	0.187	502	2544	3117	5550	4.97	14.51	15.90	archi-phon-2006-HDK-2-stops	Auto
HDK	e	é	454.572	0.214	551	2501	3204	5550	5.39	14.40	16.09	archi-phon-2006-HDK-2-stops	Auto
HDK	e	é	515.071	0.179	652	2152	2851	5550	6.18	13.38	15.28	archi-phon-2006-HDK-2-stops	Auto
HDK	e	é	516.860	0.156	603	2232	3050	5550	5.80	13.63	15.75	archi-phon-2006-HDK-2-stops	Auto
HDK	e	é	566.905	0.190	604	2315	3112	5550	5.81	13.87	15.89	archi-phon-2006-HDK-2-stops	Auto
HDK	e	é	568.444	0.154	598	2309	3098	5550	5.77	13.86	15.86	archi-phon-2006-HDK-2-stops	Auto
HDK	e	éˤ	348.524	0.329	589	2177	2916	5150	5.70	13.46	15.43	archi-phon-2006-HDK-2-stops	Auto
HDK	e	éˤ	349.681	0.311	614	2194	2867	5150	5.89	13.50	15.30	archi-phon-2006-HDK-2-stops	Auto
HDK	e	éˤ	409.857	0.231	606	2135	2888	5150	5.82	13.33	15.38	archi-phon-2006-HDK-2-stops	Auto
HDK	e	éˤ	411.533	0.202	572	2142	2807	5150	5.55	13.35	15.18	archi-phon-2006-HDK-2-stops	Auto
HDK	e	e	62.601	0.083	561	2238	3106	5800	5.46	13.65	15.87	archi-phon-2006-HDK-2-stops	Auto
HDK	e	e	63.966	0.102	558	1978	3067	5800	5.44	12.82	15.79	archi-phon-2006-HDK-2-stops	Auto
HDK	e	e	122.060	0.114	696	2176	2907	5800	6.52	13.46	15.42	archi-phon-2006-HDK-2-stops	Auto
HDK	e	e	242.579	0.219	549	2452	2990	5800	5.37	14.26	15.62	archi-phon-2006-HDK-2-stops	Auto
HDK	e	e	244.058	0.182	561	2438	2948	5800	5.47	14.23	15.52	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	37.718	0.185	950	1741	1958	4500	8.21	11.98	12.75	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	38.971	0.173	1003	1577	1741	4500	8.53	11.33	11.98	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	48.439	0.176	1017	1576	1948	4500	8.61	11.30	12.62	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	49.869	0.182	963	1675	2338	4500	8.29	11.69	13.77	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	70.751	0.175	1008	1437	1818	4500	8.55	10.72	12.27	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	71.706	0.201	1062	1331	1760	4500	8.87	10.23	12.05	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	80.145	0.327	997	1356	1816	4500	8.49	10.33	12.26	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	81.441	0.300	984	1201	1776	4500	8.41	9.57	12.11	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	91.219	0.260	1033	1278	2149	4500	8.70	9.89	13.22	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	97.937	0.135	1047	1656	1994	4500	8.78	11.62	12.82	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	133.429	0.237	1046	1467	1828	4500	8.78	10.84	12.30	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	134.434	0.230	1023	1372	1815	4500	8.64	10.43	12.25	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	194.937	0.130	925	1754	2036	4500	8.06	12.01	13.01	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	196.316	0.177	945	1514	2036	4500	8.14	11.05	12.95	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	214.405	0.258	1006	1705	2027	4500	8.54	11.81	12.96	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	215.740	0.233	949	1434	1838	4500	8.20	10.70	12.34	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	225.952	0.262	942	1434	1789	4500	8.16	10.66	12.16	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	227.059	0.248	890	1353	1737	4500	7.83	10.35	11.97	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	266.425	0.187	826	1126	1687	4500	7.42	9.22	11.77	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	266.861	0.172	779	1106	1750	4500	7.10	9.11	12.01	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	274.090	0.128	738	1230	1536	4500	6.82	9.76	11.16	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	274.441	0.112	762	1270	1666	4500	6.99	9.96	11.69	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	274.762	0.127	773	1311	1739	4500	7.06	10.16	11.77	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	320.632	0.226	1043	1438	2213	4500	8.76	10.67	13.33	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	321.898	0.219	1020	1339	1788	4500	8.63	10.27	12.15	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	325.984	0.225	1088	1644	1965	4500	9.01	11.59	12.75	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	342.235	0.246	1030	1488	1850	4500	8.68	10.95	12.38	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	343.452	0.249	974	1503	1809	4500	8.34	11.00	12.23	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	365.724	0.151	1063	1389	1994	4500	8.87	10.40	12.86	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	367.125	0.160	960	1598	2064	4500	8.26	11.30	13.02	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	370.334	0.209	966	1657	1931	4500	8.31	11.62	12.66	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	371.566	0.212	829	1148	1879	4500	7.43	9.33	12.48	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	374.864	0.198	1032	1317	1732	4500	8.70	10.17	11.94	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	376.086	0.198	951	1691	2287	4500	8.22	11.79	13.52	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	387.976	0.260	1012	1419	1900	4500	8.57	10.63	12.56	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	404.950	0.227	980	1685	2713	4500	8.39	11.74	14.87	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	406.435	0.204	966	1323	1858	4500	8.28	10.10	12.41	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	430.958	0.135	928	1223	1863	4500	8.07	9.72	12.42	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	432.005	0.136	995	1364	1808	4500	8.48	10.36	12.23	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	436.403	0.239	970	1417	1827	4500	8.33	10.58	12.30	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	438.690	0.208	942	1501	1845	4500	8.15	10.98	12.34	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	439.956	0.211	926	1410	1767	4500	8.07	10.53	12.07	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	489.095	0.183	900	1633	1848	4500	7.91	11.56	12.32	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	491.130	0.220	860	1623	1925	4500	7.64	11.46	12.61	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	492.817	0.225	803	1429	1791	4500	7.27	10.67	12.16	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	494.500	0.241	1060	1653	1923	4500	8.85	11.62	12.58	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	495.799	0.203	1019	1625	1822	4500	8.62	11.52	12.28	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	497.433	0.262	937	1734	1871	4500	8.13	11.95	12.45	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	498.583	0.245	850	1538	1826	4500	7.58	11.14	12.27	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	503.519	0.343	1001	1463	1737	4500	8.51	10.83	11.96	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	505.018	0.267	1016	1490	2620	4500	8.46	10.93	14.38	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	519.460	0.243	1025	1652	1741	4500	8.65	11.63	11.98	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	520.911	0.219	1075	1379	1702	4500	8.93	10.46	11.83	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	528.850	0.236	996	1120	1916	4500	8.48	9.18	12.61	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	530.130	0.204	956	1307	2024	4500	8.23	10.00	12.85	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	562.324	0.187	1048	1674	1847	4500	8.79	11.72	12.33	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	563.503	0.175	1048	1443	2229	4500	8.79	10.67	13.40	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	571.890	0.154	865	1734	1879	4500	7.68	11.94	12.48	archi-phon-2006-HDK-2-stops	Auto
HDK	a	á	572.840	0.218	966	1429	2224	4500	8.29	10.60	13.43	archi-phon-2006-HDK-2-stops	Auto
